x	y	group
0.536009860948566	0.509457575084391	89
0.53579664476463	0.511231762442075	89
0.32439953150003	0.302148793344616	90
0.327525150005702	0.289934685527985	90
0.327010462762001	0.283248870330799	90
0.329942762923775	0.266739466247931	90
0.331684030136837	0.266807699030132	90
0.331678468391581	0.258618152723396	90
0.328888770445021	0.253497542165438	90
0.330445420553851	0.238810637379253	90
0.327753060948559	0.228707293386412	90
0.328266793939414	0.216515588457422	90
0.327124829252858	0.209720409103229	90
0.330780493558756	0.188921902065702	90
0.329637573467198	0.181960232990795	90
0.330624730568875	0.175786182135789	90
0.329295954277177	0.170918128970635	90
0.331503362958812	0.158918384168189	90
0.330250184612938	0.151985773262141	90
0.332408337614531	0.135633132108678	90
0.331655848502826	0.134376059076828	90
0.334267799071818	0.120659294690826	90
0.336152227138462	0.11953711106333	90
0.334155128069873	0.118017439441857	90
0.336447205170798	0.114023785639909	90
0.335707781316457	0.111633577746089	90
0.336986171376635	0.104774107241836	90
0.336236982206102	0.0995011759477746	90
0.337196348279731	0.0906267098462738	90
0.335741856778208	0.0857032832800094	90
0.338035104876102	0.0776958101138345	90
0.339857035674895	0.0783552607315332	90
0.340619311922761	0.0726972663377042	90
0.342272555784138	0.0694866318294916	90
0.350274287965294	0.0670030705894597	90
0.345538336920547	0.0647203369387547	90
0.345939542153173	0.0571859760880101	90
0.342810762839898	0.0603628686644983	90
0.344361523398746	0.0595840940536937	90
0.344854138117985	0.0641991984278001	90
0.342184422059317	0.0625070904061551	90
0.34309888679886	0.0617919241638978	90
0.342279336992853	0.0608823293435318	90
0.343093444820442	0.0594543466165937	90
0.340935807284484	0.0614669898647729	90
0.343964446640516	0.065372087476962	90
0.340989053621729	0.065958975861194	90
0.341254385446352	0.0625070904061551	90
0.340162610643376	0.0628973621063353	90
0.340769028779396	0.0660894359454071	90
0.339292599657867	0.0647203369387547	90
0.33834004759118	0.0692903627361399	90
0.339444294531293	0.0680481179503537	90
0.340002074841626	0.069028723888394	90
0.340516300582012	0.0677867662563785	90
0.34044771677803	0.0690941278994017	90
0.340135330885399	0.0688979272536523	90
0.340525518013013	0.0696174969555853	90
0.340673705847138	0.0664809047684687	90
0.340799419393205	0.0708614801806163	90
0.338720718882792	0.073025408203015	90
0.340590857565407	0.0709269914823363	90
0.338813065263431	0.0720412772541821	90
0.339900742802363	0.0704030091419247	90
0.339481509661117	0.0688979272536523	90
0.338632711378779	0.0717134294283337	90
0.339479781000319	0.0684402583432268	90
0.338735163358398	0.0691595357094083	90
0.338280161131258	0.0706649694534752	90
0.339047388255179	0.069355781957726	90
0.338515885445187	0.0715167675069172	90
0.337447172078985	0.0719756998819878	90
0.337188896182629	0.0736163122891342	90
0.338125195440719	0.0719756998819878	90
0.337332062134644	0.0749963410651427	90
0.335883620648275	0.0764439862752172	90
0.337195744015185	0.0779595408159963	90
0.336601597144167	0.0789491203340593	90
0.336746122711266	0.0800057045890047	90
0.336192671855098	0.0771685461891833	90
0.335251056795137	0.0794772786047199	90
0.336225492442685	0.0790811348716275	90
0.33403981844638	0.081327948963465	90
0.335956217200159	0.080732729729479	90
0.334179120157566	0.0851056526202882	90
0.335701996134852	0.0842429340955271	90
0.334497301959828	0.086101861833057	90
0.334616555000855	0.0890948319979726	90
0.333863175076906	0.0864341040497119	90
0.333511104570495	0.0932267933663847	90
0.331675675045673	0.0958291924200269	90
0.334861583571354	0.095962692101774	90
0.333239420571675	0.0991005612887689	90
0.333108054488602	0.0969640328578348	90
0.331148929691273	0.097831962679935	90
0.332615240344758	0.0984996394849634	90
0.331320821672103	0.0997014818993814	90
0.332250059572504	0.102371894788911	90
0.331220136948312	0.104040266426577	90
0.329505137866939	0.104307137156991	90
0.329337174558335	0.106374552921867	90
0.32879238085379	0.103106061486815	90
0.327878511317932	0.10444056432907	90
0.329978716865278	0.11070285312952	90
0.330499588821688	0.110569842487961	90
0.331173411165457	0.108706489074786	90
0.331026773999284	0.108040505101177	90
0.330567082666921	0.107640800543525	90
0.330096557218433	0.108040505101177	90
0.33051977994015	0.107507547500481	90
0.331105153747374	0.107973893461322	90
0.331311450076553	0.107374285595086	90
0.331713437070294	0.106974448102161	90
0.331193841953157	0.107840663185507	90
0.33142911030276	0.108373527621237	90
0.331804189998778	0.107707423697997	90
0.331843254258936	0.107307651362674	90
0.331845367778675	0.106707848023631	90
0.331591034368155	0.105574453132832	90
0.331836264496596	0.105307697023301	90
0.331984311735275	0.105374388553111	90
0.332541150295983	0.111500655551275	90
0.331719807415372	0.110769353878019	90
0.331554548779058	0.112895660789658	90
0.333086938640194	0.113161199500948	90
0.331367759917479	0.116628197701487	90
0.331899153723076	0.116892955229886	90
0.332556311416303	0.118149657873043	90
0.332645936112532	0.119999284300752	90
0.33075958551763	0.122176414150355	90
0.330958745828129	0.132592013717524	90
0.329974977614616	0.134442184610931	90
0.331133081779553	0.13331854929633	90
0.329604476884084	0.136891792940869	90
0.330451783623857	0.140013482587875	90
0.327383240853165	0.137953102886174	90
0.32777394670752	0.139481218545651	90
0.32607488830091	0.14314932849231	90
0.326525466295439	0.153146859812837	90
0.323738700426025	0.168344998394052	90
0.32475610037834	0.168831692146854	90
0.325797891999211	0.199860094415746	90
0.3234703790427	0.224820776403808	90
0.324451014349352	0.249467825154681	90
0.323337464160846	0.262235644007501	90
0.32409138302105	0.276290733680072	90
0.32226655713699	0.297303832657818	90
0.324312664788473	0.303035925920378	90
0.32439953150003	0.302148793344616	90
0.347734523272472	0.0518874154672308	91
0.348017083552763	0.0520808832294147	91
0.347816142559065	0.052016390816399	91
0.347734523272472	0.0518874154672308	91
0.345111448929563	0.0535005206556205	91
0.34922223236294	0.0529195732430921	91
0.347096022680474	0.0556329031005265	91
0.349052442963822	0.0536942275876392	91
0.34900188639356	0.0548570806158332	91
0.350003927781422	0.0528550395319574	91
0.349467161411914	0.0546631986596671	91
0.351002183286158	0.0535650864140522	91
0.350996818920928	0.052016390816399	91
0.351289182906334	0.0527259816813424	91
0.351185483767891	0.0535005206556205	91
0.351512607132957	0.0536942275876392	91
0.348860670443225	0.0558269327148311	91
0.348205469064641	0.0577040947632605	91
0.34941687976292	0.0606875054601118	91
0.347088815152627	0.0605576403025062	91
0.347280337317601	0.0636131942191307	91
0.34643183967182	0.0644597386718388	91
0.350183239088716	0.0653068959911866	91
0.352698114134974	0.0513716400722519	91
0.347734523272472	0.0518874154672308	91
0.32712327549537	0.137488615014665	92
0.328739267515104	0.134640584435833	92
0.32794366159821	0.132922209765616	92
0.32928791637112	0.128963965279744	92
0.328717250584123	0.127052926300298	92
0.32729023764176	0.12810719946233	92
0.32712327549537	0.137488615014665	92
0.332246171078417	0.0928932981477292	93
0.334115886669232	0.0844419661766722	93
0.333699585473533	0.0822545306258603	93
0.333161622845381	0.0868993814328725	93
0.332960181870266	0.0833145871103308	93
0.33130448620049	0.0870988341012801	93
0.332538696910635	0.0870323467258373	93
0.331640356775998	0.0906267098462738	93
0.332511139962377	0.0912931197752679	93
0.331351171308237	0.0926265308428065	93
0.331582734154625	0.0951617472755158	93
0.332246171078417	0.0928932981477292	93
0.341856120308647	0.0601681282862378	94
0.343978690938604	0.0577688747535836	94
0.342841142829987	0.0555682331574163	94
0.342760595460048	0.0575097750244857	94
0.340809629560259	0.0580280285000151	94
0.341856120308647	0.0601681282862378	94
0.353416588780373	0.0502762820934988	95
0.352133854567906	0.0496322906489685	95
0.354198580508099	0.0482810874007331	95
0.353051426991281	0.0482810874007331	95
0.354463541883357	0.0474453250760071	95
0.355076381062372	0.0454545454545455	95
0.354094883400073	0.046931277974473	95
0.352882589794867	0.0470597704872964	95
0.353123215123438	0.0475738688804382	95
0.352797900898125	0.0478309947661979	95
0.352846789853353	0.0487956685622878	95
0.351470334760621	0.0489886883529079	95
0.352456896953224	0.0467385633610075	95
0.350194539889915	0.0489886883529079	95
0.353416588780373	0.0502762820934988	95
0.332472788926047	0.11947107442691	96
0.331936573206822	0.119074789210548	96
0.332359458306735	0.118546226000093	96
0.331716269489195	0.116892955229886	96
0.33116164924054	0.117686827495388	96
0.331599215104681	0.117819083718	96
0.331177372803133	0.117885206076838	96
0.330867093275508	0.11887660319037	96
0.331174927038533	0.120329322839445	96
0.332472788926047	0.11947107442691	96
0.347707691076022	0.0573802453678258	97
0.348078990391284	0.0562150811945712	97
0.347299512340501	0.0569269973291645	97
0.347991621251809	0.0549863515827698	97
0.346996855943866	0.0561503815010839	97
0.347147298248471	0.059324612936604	97
0.347707691076022	0.0573802453678258	97
0.345163970649498	0.0568622610067449	98
0.345280499670271	0.0542755226859698	98
0.3438967335154	0.0568622610067449	98
0.345163970649498	0.0568622610067449	98
0.330627121421315	0.0941607754852152	99
0.331137973981877	0.0912264693640109	99
0.329666927960682	0.0953619709474155	99
0.330627121421315	0.0941607754852152	99
0.346218765805443	0.0559563023028176	100
0.346893357527277	0.0540171369659203	100
0.345375161046833	0.0554389031490993	100
0.346218765805443	0.0559563023028176	100
0.354688896467002	0.0505339324926241	101
0.356507043522537	0.0491173838658534	101
0.353477461489767	0.0504051010950598	101
0.354688896467002	0.0505339324926241	101
0.330336621517342	0.115945567758733	102
0.330893624199375	0.11409011141735	102
0.329607957604272	0.114885708054083	102
0.330336621517342	0.115945567758733	102
0.335458415842813	0.0769708899005563	103
0.335711624151503	0.0754567432848881	103
0.334359025924997	0.0762464646576878	103
0.335458415842813	0.0769708899005563	103
0.333209011688553	0.0815264318067472	104
0.332527697775046	0.0802700183626439	104
0.33228246380898	0.0823869678409534	104
0.333209011688553	0.0815264318067472	104
0.33510842786639	0.0794112442058192	105
0.335908427918565	0.0770367712361932	105
0.334412949338595	0.0794772786047199	105
0.33510842786639	0.0794112442058192	105
0.331200642178138	0.0948947966827726	106
0.331262417392699	0.0930266915283272	106
0.330362359127606	0.0954954582416002	106
0.331200642178138	0.0948947966827726	106
0.338117421036577	0.0632877622579953	107
0.337031811722105	0.0645248827928466	107
0.341367254485345	0.0606875054601118	107
0.338117421036577	0.0632877622579953	107
0.329740982932339	0.110769353878019	108
0.329551418541065	0.113028437476021	108
0.330166117665447	0.111700033904405	108
0.329740982932339	0.110769353878019	108
0.329291011178486	0.117951324641305	109
0.32868133085093	0.118942668494016	109
0.329978416558937	0.118546226000093	109
0.329291011178486	0.117951324641305	109
0.331443068148297	0.0886288720838289	110
0.330756052857116	0.0878303979255359	110
0.331162668048877	0.0893611525077495	110
0.331443068148297	0.0886288720838289	110
0.33485647322399	0.0767732704279101	111
0.334092952479439	0.077827667220392	111
0.334497520919636	0.0780254838032674	111
0.33485647322399	0.0767732704279101	111
0.331562972515411	0.110902346143119	112
0.331175531977428	0.111500655551275	112
0.331124066151571	0.113028437476021	112
0.331562972515411	0.110902346143119	112
0.330384542430898	0.113094820329897	113
0.330891186754616	0.112762869581597	113
0.330264127915127	0.112098700606611	113
0.330384542430898	0.113094820329897	113
0.336233274010983	0.074404684515238	114
0.335705879287441	0.0765756877056201	114
0.336326661623843	0.0747333425263612	114
0.336233274010983	0.074404684515238	114
0.330313123457382	0.114156433249957	115
0.330840327218679	0.113692098191567	115
0.329859281163703	0.114289065010806	115
0.330313123457382	0.114156433249957	115
0.330864068694994	0.109239094932382	116
0.330793645397658	0.108373527621237	116
0.330956688475918	0.1086399017742	116
0.330864068694994	0.109239094932382	116
0.76498177087492	0.785525563786297	117
0.772504847579129	0.780519899607739	117
0.781748433434915	0.761000845462272	117
0.790550954872651	0.75481781385712	117
0.793512177628339	0.747012519214406	117
0.800804667646506	0.750884006915371	117
0.803074443496843	0.729960267483147	117
0.799799418911301	0.731419033288646	117
0.798638501133204	0.727490226670768	117
0.802030793890826	0.717925968614825	117
0.801108847101545	0.713508911242302	117
0.802060320075731	0.711528018763022	117
0.79945542312605	0.715421617933959	117
0.799962004053137	0.711660165030159	117
0.796863348574689	0.708749408396019	117
0.798106750355535	0.704631833479081	117
0.794514469904941	0.707423483277891	117
0.791236864932987	0.695975041498026	117
0.785601971544207	0.687160732986551	117
0.786144028951461	0.691487508671241	117
0.784650002621278	0.69278605086232	117
0.785753920886856	0.698809580328403	117
0.782518239820964	0.701560889525184	117
0.779773644620103	0.68998004869773	117
0.777029149853718	0.689774181127582	117
0.777807163286698	0.684883403538083	117
0.780893933528276	0.683223350976906	117
0.783117324667831	0.676213090253732	117
0.785808626532761	0.681075190255998	117
0.790711246430583	0.678020387692403	117
0.791228730794413	0.674474439171458	117
0.786337055955524	0.669675646798501	117
0.785725721448984	0.660527947406841	117
0.788958660778359	0.656603694234791	117
0.792241537266609	0.64518468798484	117
0.795759645185153	0.639129589173551	117
0.789707609947191	0.642597733411249	117
0.796507642392773	0.633829774240179	117
0.793039738668588	0.628529193943164	117
0.798169372955542	0.626488903387876	117
0.796856874596602	0.623902585155552	117
0.798082365012606	0.624447241537175	117
0.797076397187294	0.621518729114969	117
0.797957454064806	0.618519804009828	117
0.796697492334988	0.619337905504186	117
0.798271504977019	0.61545064974887	117
0.795994446862129	0.614154240713467	117
0.796775520669552	0.612789293209028	117
0.795997695336737	0.604321490773979	117
0.794481930727994	0.605072916601529	117
0.795742641151626	0.602340340966194	117
0.793791743947911	0.600905649877747	117
0.795433139323291	0.59988085966439	117
0.795721057542854	0.595576957245905	117
0.794708086629394	0.597284780543153	117
0.793698482079083	0.589976708598976	117
0.791686706295426	0.589430482386506	117
0.792629308493492	0.588065015001034	117
0.789143273091276	0.582331413140256	117
0.789311302876735	0.579055889186103	117
0.783888227146851	0.576394864316405	117
0.783435513810692	0.576121953122103	117
0.781777736890613	0.579806485973065	117
0.782394238634427	0.574075191827268	117
0.782354631508835	0.573938745233377	117
0.7812597934646	0.576531320843429	117
0.782010471369601	0.573870522114197	117
0.781045126412744	0.571755658343481	117
0.774943544064314	0.568412963151523	117
0.775182315261346	0.560704404313751	117
0.77429047469651	0.560567964420173	117
0.772705409353873	0.570732368344261	117
0.771785767851414	0.568549397270534	117
0.769877196494949	0.572233199993652	117
0.768846017462174	0.569504440585378	117
0.765366099147514	0.572847188797513	117
0.765009481797687	0.578510015612519	117
0.76209396333687	0.579874723270397	117
0.761384794903582	0.581717212643376	117
0.758330695994292	0.576053725704896	117
0.75451200888803	0.577895922195705	117
0.753839300806652	0.575371459636413	117
0.752505623702313	0.574075191827268	117
0.753537543611986	0.56677576187376	117
0.751747202754387	0.569709093912953	117
0.749461095754451	0.568754048720514	117
0.748561120059281	0.57298363184359	117
0.746515426238719	0.573734076226158	117
0.747179991663485	0.579055889186103	117
0.745467913519998	0.58076182751703	117
0.744893603592543	0.587382331906627	117
0.741647189040595	0.585880541478985	117
0.741266539677378	0.591342376943843	117
0.743525174788664	0.598992712384135	117
0.743231999279841	0.604321490773979	117
0.7424620918319	0.610468248076858	117
0.739733023217091	0.615928197206809	117
0.738682975954749	0.615109518517872	117
0.736257378079809	0.615996414750962	117
0.736495821653281	0.618997048440613	117
0.734686901843107	0.623630224604986	117
0.733300090139069	0.62070105825749	117
0.731280008071611	0.622676797036353	117
0.727074542358017	0.612652782343029	117
0.724968729531975	0.611970186550641	117
0.721845043990497	0.61408600055587	117
0.719635092977094	0.614563664996457	117
0.71847696905241	0.608966030356741	117
0.717843900928668	0.613676543301615	117
0.716229094134284	0.612721038128679	117
0.710976105685495	0.612789293209028	117
0.699855751494298	0.629548918079808	117
0.697328985552545	0.628597183815931	117
0.691090459961338	0.636139638755009	117
0.689350899761325	0.644571717986617	117
0.691951329394296	0.645934127396756	117
0.686444431378207	0.664469425352503	117
0.68578198031799	0.664815919473689	117
0.681580334122627	0.667035716351238	117
0.680187320315527	0.672874580924449	117
0.677423468322683	0.675378610940836	117
0.676819787251217	0.675448156893488	117
0.67748772473457	0.676908344045715	117
0.676343256443401	0.685436076092707	117
0.673765242485871	0.686402358977232	117
0.672679453437555	0.692171355405783	117
0.674552549425723	0.698876861720434	117
0.678202431977886	0.697731800587414	117
0.67879966467492	0.702162964114063	117
0.681599147495202	0.702363515622162	117
0.685443343400864	0.710073452353909	117
0.684919910051629	0.715553469811358	117
0.68579813302423	0.716410365225807	117
0.683404768588736	0.726762920786541	117
0.68173175166774	0.727887137661713	117
0.687623015915749	0.729960267483147	117
0.686577430365722	0.732879649214583	117
0.686311602389699	0.743807707765201	117
0.692107589224455	0.742806384465113	117
0.690979789313103	0.751684580167839	117
0.693627768471743	0.756349352657821	117
0.694613128252515	0.756881736578157	117
0.697718853105722	0.750283454569867	117
0.7012805726777	0.748347788150895	117
0.705087292404433	0.739737085377285	117
0.706517514727627	0.730755717389781	117
0.718079924175324	0.723857661954834	117
0.722288417367228	0.713574897522388	117
0.73268249959449	0.713244940716832	117
0.743830908549797	0.705962502112367	117
0.748334605152044	0.711858359285787	117
0.754774755165584	0.713904792337939	117
0.756942192048545	0.719902525849756	117
0.754662393412738	0.724451476927788	117
0.754863557365074	0.729695250642607	117
0.759182770554609	0.726895124527543	117
0.764865777070177	0.739603703974305	117
0.770310436551174	0.74027067515875	117
0.765014887784358	0.749015339239869	117
0.762967729220552	0.746745448247855	117
0.75851484596731	0.748548060720239	117
0.757695813732431	0.761266119863973	117
0.760827067318136	0.759208653401219	117
0.762884112487568	0.762525360184662	117
0.762289279593004	0.776277636614847	117
0.759323828849441	0.780585043728747	117
0.760071570759923	0.783902638969323	117
0.76498177087492	0.785525563786297	117
0.776373755365346	0.559408210584438	118
0.777348980479393	0.556542870015754	118
0.775477591048229	0.547945659984978	118
0.772003261909139	0.548832730857701	118
0.771500588897937	0.554086661912822	118
0.772792160157725	0.558316718232379	118
0.776373755365346	0.559408210584438	118
0.801027325512174	0.594074210789514	119
0.801733958052535	0.589567036790655	119
0.800434776463458	0.572164979489907	119
0.797961979647627	0.583696375675295	119
0.799328248452865	0.59318630268841	119
0.801027325512174	0.594074210789514	119
0.767269731985013	0.350804061514621	120
0.767108621510042	0.35128171952205	120
0.767401764084036	0.351691140847012	120
0.767269731985013	0.350804061514621	120
0.744441819153769	0.339272032240143	121
0.744345645117195	0.339408506684037	121
0.744383791178365	0.339749692647393	121
0.744441819153769	0.339272032240143	121
0.31789189715497	0.507478683800487	122
0.318386411729029	0.503384451821031	122
0.316679276301822	0.502087950279492	122
0.315290786969123	0.498403163704128	122
0.312725679925163	0.485097023698359	122
0.314236979563172	0.484482882286534	122
0.315963805310099	0.470425762612493	122
0.320741447164155	0.470152807438037	122
0.322864133583007	0.464011310242219	122
0.327455311502408	0.464761938034901	122
0.326270324193975	0.453639096298157	122
0.327638307135976	0.445723422486793	122
0.326227328464336	0.441833831112532	122
0.327835100282082	0.438831342050985	122
0.328605520322978	0.430847458778438	122
0.327236963776205	0.437125383199141	122
0.32597147212375	0.434464088437602	122
0.321024075928303	0.434191135193466	122
0.321028990176059	0.429823884629395	122
0.322856195660763	0.426957877508451	122
0.320509431544796	0.426548447967929	122
0.322209445828371	0.413378464221526	122
0.320896265718429	0.393589322396486	122
0.318925223309162	0.396728296627097	122
0.319939598219535	0.405394579892967	122
0.316327058599315	0.407851160858052	122
0.313337973553242	0.405394579892967	122
0.311553090210843	0.413173749359209	122
0.307118246327274	0.421703532233717	122
0.301790734523803	0.425115444646099	122
0.298724192559699	0.430983935339969	122
0.298170302304826	0.432348701073348	122
0.298830037685811	0.439104295520967	122
0.300955805176938	0.440264347944055	122
0.302860360090398	0.449271825407588	122
0.301850476767113	0.450022449616448	122
0.302329249245373	0.467355015346702	122
0.30100743962676	0.471858776723493	122
0.302800582886506	0.476703720246022	122
0.302518728777891	0.481685120997099	122
0.303967352914945	0.476567243193224	122
0.303622662117095	0.481002738809596	122
0.307052616055746	0.487007682588603	122
0.308185141576364	0.496219587966435	122
0.309283049630735	0.498471400442095	122
0.310406921907447	0.495810167378648	122
0.311093771037159	0.499836135429167	122
0.313319361178267	0.499631425142049	122
0.31789189715497	0.507478683800487	122
0.609212382177014	0.341046197548329	123
0.608624291550204	0.342274463126463	123
0.608817402445078	0.3448674631165	123
0.609212382177014	0.341046197548329	123
0.611804592742714	0.340022641272436	124
0.611820817303108	0.338043760627674	124
0.611087119694755	0.339544981094175	124
0.611804592742714	0.340022641272436	124
0.613509387846071	0.334836590704387	125
0.613238267922423	0.333881258107312	125
0.613229688550905	0.336133109342325	125
0.613509387846071	0.334836590704387	125
0.531652602307098	0.392565743102628	126
0.529733434893101	0.388335030503032	126
0.527481076270586	0.395704718436312	126
0.529497260854463	0.397683635970654	126
0.528593268635562	0.406622870526081	126
0.530912880192921	0.406622870526081	126
0.531350434824852	0.410103025758329	126
0.532237994933257	0.406349917078863	126
0.534177909516099	0.408260590905631	126
0.535066115557262	0.405531056645542	126
0.535887689865063	0.409625357517659	126
0.536124854273911	0.418359857920255	126
0.534417271399927	0.421157626249466	126
0.536047213834222	0.428732072314786	126
0.535279642435642	0.432007509619066	126
0.53273103655967	0.430847458778438	126
0.532979169135493	0.437261859886788	126
0.540070770649009	0.433781705347976	126
0.540421999164707	0.437671289970603	126
0.541550565357388	0.446610522857002	126
0.546545542863812	0.446269330379639	126
0.544259119028526	0.418837525709077	126
0.540396953725116	0.407646445822692	126
0.539581899081649	0.395636479878085	126
0.536432082482663	0.389017331814542	126
0.535780650920625	0.393316367955126	126
0.53324950401387	0.389222047985877	126
0.53243854422706	0.390928015424501	126
0.531652602307098	0.392565743102628	126
0.565019801951333	0.45793805054058	127
0.569022994823195	0.45677799069572	127
0.571339152614252	0.451796653059973	127
0.574587567130712	0.454185005651556	127
0.577733231791964	0.44633756887236	127
0.577429847819397	0.439240772261748	127
0.578890067832893	0.436988906514922	127
0.575492854198736	0.428186166195705	127
0.574568711162266	0.41303727278152	127
0.573064549154973	0.403825096943724	127
0.57357227667818	0.396933012224819	127
0.574033798698838	0.392156311277763	127
0.574294901184721	0.379532216618959	127
0.577308101078253	0.366635100328487	127
0.572540382806753	0.36465618799075	127
0.571152101683095	0.359333617793246	127
0.571906015798438	0.349848746063545	127
0.570982761792159	0.343707437491036	127
0.572618351056619	0.338043760627674	127
0.574611227496233	0.339544981094175	127
0.574477443577404	0.33074228707026	127
0.572508844992154	0.331083481279732	127
0.568041250830502	0.343570963824005	127
0.567177460950955	0.340841486420902	127
0.564977989259506	0.341319145625478	127
0.56332518795901	0.346163961515219	127
0.561077873245392	0.344321568816009	127
0.559945761359502	0.348347537164663	127
0.555514789108682	0.346027488026448	127
0.554491309374507	0.372844811991256	127
0.548803078215858	0.374755497371393	127
0.548339449287255	0.367931631088051	127
0.543887947381506	0.36724924629286	127
0.54130020531577	0.382261772213821	127
0.534734576143162	0.382602966667769	127
0.532647293104034	0.382534727777472	127
0.530179885295725	0.38314887777824	127
0.532438080214375	0.390723299392654	127
0.53243854422706	0.390928015424501	127
0.53324950401387	0.389222047985877	127
0.535780650920625	0.393316367955126	127
0.536432082482663	0.389017331814542	127
0.539581899081649	0.395636479878085	127
0.540396953725116	0.407646445822692	127
0.544259119028526	0.418837525709077	127
0.546545542863812	0.446269330379639	127
0.546324774182496	0.452137846157767	127
0.548547939664548	0.457528617597204	127
0.551544737235738	0.452615516566013	127
0.556110993548069	0.45070483542639	127
0.557417362828263	0.455413302123282	127
0.565019801951333	0.45793805054058	127
0.0998881202391744	0.277518638103143	128
0.0996283270248774	0.27785972124292	128
0.0998213114348181	0.277927937821681	128
0.0998881202391744	0.277518638103143	128
0.104992994186674	0.272811582406935	129
0.104789992318791	0.27308446387965	129
0.104875727069002	0.273220904084163	129
0.104992994186674	0.272811582406935	129
0.10521682149854	0.284749698808642	130
0.105151434591288	0.285159022778708	130
0.105214959902088	0.285022581080542	130
0.10521682149854	0.284749698808642	130
0.283319226634282	0.497652559605584	131
0.286953289904717	0.49703842895858	131
0.28947339678181	0.487758297155903	131
0.288518925929503	0.487144158026038	131
0.288374169476492	0.477317866793139	131
0.284009949933872	0.490556034722055	131
0.282782752937851	0.492125376438993	131
0.282927701010177	0.487963010074423	131
0.281663941233847	0.49014661049632	131
0.281811866040038	0.498130216756892	131
0.283319226634282	0.497652559605584	131
0.536628314721698	0.738936900200576	132
0.53671890554891	0.738936900200576	132
0.539279450614793	0.734607962630486	132
0.541873492644373	0.735140171470206	132
0.543419124905448	0.730623101617869	132
0.542648313463957	0.727622514222944	132
0.535148148896244	0.73022535163312	132
0.536160316283939	0.723264030978424	132
0.53976258344789	0.71496008351905	132
0.53804066351652	0.717991856100288	132
0.535966255899467	0.718650711833166	132
0.532129738500091	0.731153660080187	132
0.531694389280098	0.731219997587322	132
0.531486688293952	0.728416584699099	132
0.530909451300845	0.727027342958729	132
0.530067906045058	0.732281912818989	132
0.53367860630184	0.731949962070689	132
0.534601578378217	0.737204119215079	132
0.536628314721698	0.738936900200576	132
0.539098989292285	0.715421617933959	133
0.539936110861241	0.714630361488333	133
0.54188756048623	0.712518798778791	133
0.542009207068313	0.711726233104256	133
0.539098989292285	0.715421617933959	133
0.532843205700273	0.7281518271707	134
0.53206118193032	0.729629007080574	134
0.532280563670378	0.730689407496474	134
0.532843205700273	0.7281518271707	134
0.532163315787211	0.727953303768736	135
0.532291164296349	0.725969993190038	135
0.531774617121203	0.727953303768736	135
0.532024161143701	0.728019474035605	135
0.53179227720592	0.73022535163312	135
0.532163315787211	0.727953303768736	135
0.538000583201084	0.717135273458344	136
0.536948650192189	0.717530632776725	136
0.53774969029166	0.717728303219652	136
0.538000583201084	0.717135273458344	136
0.294895246136039	0.58076182751703	137
0.299709875800894	0.579124124255255	137
0.313500766193305	0.560295083591944	137
0.304392957865054	0.557839150641239	137
0.305869886174611	0.563501360046153	137
0.303856952230933	0.563774228906417	137
0.30242860528014	0.570186620267231	137
0.29495918549413	0.573870522114197	137
0.294193158822541	0.575371459636413	137
0.295498815393808	0.575985498438153	137
0.294972260537484	0.577281843245223	137
0.292811288182503	0.577418304022942	137
0.291099470042521	0.57400696847072	137
0.289687113595086	0.573734076226158	137
0.28934311453463	0.572028538754591	137
0.287027605984816	0.571687438455358	137
0.288607092366418	0.572710746157402	137
0.288579582760984	0.574893881783097	137
0.289505397020116	0.57714538314438	137
0.294895246136039	0.58076182751703	137
0.29291284201982	0.569709093912953	138
0.291332665147411	0.570050183877363	138
0.292000256404401	0.572233199993652	138
0.29291284201982	0.569709093912953	138
0.57987340987484	0.663776759013905	139
0.582012857300394	0.666133490358331	139
0.578639486401849	0.658322810391904	139
0.576659207629227	0.661632542869636	139
0.57987340987484	0.663776759013905	139
0.531949517402327	0.752951704429897	140
0.529966425739779	0.754218171918591	140
0.525796613623281	0.764510382869232	140
0.531717243377412	0.768139769745002	140
0.535093034749072	0.766755485328396	140
0.535898054495218	0.763121269865596	140
0.538228039701638	0.764510382869232	140
0.54095679673033	0.759208653401219	140
0.536967302998752	0.7532183877613	140
0.532588383457369	0.755883374139507	140
0.531949517402327	0.752951704429897	140
0.505411608269522	0.465785521309413	141
0.503274443310912	0.464966654698752	141
0.502656162403795	0.486871207124145	141
0.501080207216424	0.493353641553574	141
0.501434137010078	0.49758432286915	141
0.505182011445493	0.503725636775108	141
0.506293094410198	0.507137496587166	141
0.508224415769427	0.502292660926579	141
0.508893561337577	0.494718378696944	141
0.506187988634991	0.484209930390267	141
0.5060221901433	0.465990237948252	141
0.505411608269522	0.465785521309413	141
0.519954713457569	0.808285557564606	142
0.520682980103344	0.807712150466666	142
0.52072658999657	0.80624544101549	142
0.519821779809919	0.805607148857427	142
0.522152191307179	0.804265583214971	142
0.519313198675512	0.799590236946041	142
0.519922250955222	0.794317579526575	142
0.519250358023663	0.793930954697028	142
0.517553612975796	0.794446429554602	142
0.517388318290442	0.797792249044699	142
0.516246487609641	0.798563126648292	142
0.516252862287801	0.805607148857427	142
0.517455664932512	0.804521239008023	142
0.517328308437549	0.805415591859539	142
0.518136623790132	0.806628244743982	142
0.518301850688199	0.805926339485912	142
0.518134569432857	0.80509625940619	142
